# Constructed from biom file
#OTU ID	H1A	H2A	H3A	H1L	H2L	H3L	H1N	H2N	H3N	H1R	H2R	H3R	H1S	H2S	H3S	L1A	L2A	L3A	L1L	L2L	L3L	L1N	L2N	L3N	L1R	L2R	L3R	L1S	L2S	L3S
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188;g__HTCC	0.000864654543489	0.000735481315946	0.000365021787238	0.000709125559544	0.00039686476833	0.000723927947877	0.000275141009768	0.00015959781351	0.000469856288783	0.000344639421006	0.000650318814834	0.000756763574447	0.000616833959513	0.000520908696281	0.000516547983618	0.00060261707989	0.000802377956489	0.000274597971407	0.000666083843304	0.000288694888597	0.000423157282272	0.000364315314905	0.00035107587769	0.000300107181136	0.000243013365735	0.000648418322449	0.000277787423174	0.000352609308886	0.000411143637141	0.000467451171677
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000307836878858	0.0	0.0	0.0	7.47677526683e-05	0.000217045290117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1436227224e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina	0.000189143181388	0.0	0.0	6.64805212073e-05	0.0	1.41946656447e-05	5.15889393314e-05	0.0	0.0	0.0	0.0	0.0	0.000149535505337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__J115;Other	0.0	0.0	4.56277234047e-05	0.0	0.0	2.83893312893e-05	0.0	0.0	0.0	1.43599758752e-05	6.34457380325e-05	0.000340543608501	1.86919381671e-05	0.0	0.000110688853632	2.86960514233e-05	5.47075879424e-05	0.0	0.0	0.0	0.0	2.27697071816e-05	0.0	2.1436227224e-05	4.05022276225e-05	3.08770629738e-05	6.94468557936e-05	5.87682181476e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;Other	0.000432327271745	0.000509179372578	6.84415851071e-05	0.000554004343394	2.83474834522e-05	1.41946656447e-05	0.00106617141285	1.99497266887e-05	6.48077639701e-05	0.000516959131509	6.34457380325e-05	0.000353156334742	0.00112151629002	7.23484300391e-05	8.6091330603e-05	8.608815427e-05	0.000127651038532	0.000102974239278	0.000166520960826	0.0	0.00026447330142	0.000250466778997	0.000135900339751	0.000150053590568	0.000182260024301	0.00024701650379	0.000173617139484	0.000235072872591	0.000148011709371	0.000243887567831
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__	0.0154556999649	0.00964612033606	0.0086692674469	0.0108141647831	0.00284892208694	0.0127184204176	0.0159925711927	0.00550612456609	0.00712885403671	0.0116746603866	0.00301367255655	0.0134956170776	0.00764500271033	0.00347272464188	0.00870752315242	0.00981404958678	0.0103762058464	0.00976539035818	0.0120519545398	0.000896157050019	0.0136203750231	0.0107928412041	0.0130011325028	0.00818863879957	0.010834345889	0.0110694270761	0.0120490294802	0.0100199811942	0.0107555175476	0.00961323496535
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__Congregibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6471725295e-05	0.000102974239278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78381787223e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Psychromonadaceae;g__Psychromonas	0.000189143181388	0.000113150971684	0.0	0.00250409963214	0.0	0.0	3.43926262209e-05	0.0	0.000388846583821	0.000129239782877	0.0	0.00271173614177	0.000149535505337	0.0	8.6091330603e-05	8.608815427e-05	0.00036471725295	6.86494928519e-05	0.0	2.40579073831e-05	0.0	0.0	0.0	2.1436227224e-05	4.05022276225e-05	0.000216139440816	3.47234278968e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	0.0	0.00028287742921	0.000501904957452	0.0	7.08687086304e-05	5.67786625786e-05	0.000103177878663	0.0	4.86058229776e-05	2.87199517505e-05	1.58614345081e-05	1.26127262408e-05	0.0	1.44696860078e-05	0.0	0.000315656565657	0.000765906231194	8.58118660648e-05	0.000249781441239	0.0	0.000185131310994	0.000204927364634	0.0	0.000128617363344	0.000951802349129	0.000277893566764	0.000503489704504	0.000499529854255	0.000180903200342	8.12958559437e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	0.000108081817936	8.4863228763e-05	0.000433463372345	0.0	0.000779555794934	0.000283893312893	0.0	0.0	0.000729087344664	5.7439903501e-05	0.000602734511309	0.0	5.60758145012e-05	0.00105628707857	0.0	5.73921028466e-05	0.00036471725295	1.7162373213e-05	6.24453603097e-05	0.0	0.000158683980852	0.000136618243089	0.0	0.00032154340836	0.000121506682868	9.26311889213e-05	0.000173617139484	0.000264456981664	0.000674275564911	0.000121943783916
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	0.0	2.8287742921e-05	0.000114069308512	0.0	0.0	0.0	0.0	3.98994533775e-05	6.48077639701e-05	0.0	3.17228690163e-05	0.0	0.0	1.44696860078e-05	0.0	2.86960514233e-05	0.0	1.7162373213e-05	0.000104075600516	0.0	2.6447330142e-05	0.0	0.0	4.2872454448e-05	4.05022276225e-05	1.54385314869e-05	1.73617139484e-05	5.87682181476e-05	0.000411143637141	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__;g__	2.7020454484e-05	0.0	0.0	0.0	1.41737417261e-05	0.0	1.71963131105e-05	0.0	0.0	0.0	0.0	0.0	3.73838763341e-05	0.000115757488063	0.0	0.0	0.0	0.0	0.0	1.20289536915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;Other;Other	0.00283714772082	0.00429973692399	0.00497342185112	0.00197225546248	0.00323161311355	0.004513903675	0.0026310359059	0.00819933766907	0.0045527454189	0.0031879146443	0.00413983440662	0.000731538121965	0.00157012280603	0.00464476920851	0.000590340552706	0.0013487144169	0.00103944417091	0.00116704137848	0.000645268723201	6.01447684577e-06	0.000952103885113	0.0011157156519	0.000486976217441	0.000621650589496	0.00236938031592	0.000787365105831	0.00197923539012	0.000558298072402	0.000789395783311	0.00075198666748
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	0.0619579021319	0.0637039970581	0.034266420277	0.0773833266853	0.0290845180219	0.0637766327414	0.0882342825698	0.0330965965766	0.039079081674	0.0946322410178	0.035053770263	0.0665699690988	0.0651227125741	0.0341629286644	0.0488260832134	0.0373335629017	0.0398088881595	0.0332091921671	0.0504142208901	0.0688206513077	0.0436909893946	0.0510724532083	0.0394903737259	0.0316398713826	0.0782705548805	0.0379942259892	0.0547241223654	0.0453102961918	0.0325461303161	0.0374570656261
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30636312039e-05	0.0	0.0	3.68962845441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	6.09718919578e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__	0.00497176362506	0.0104664648808	0.00554376839368	0.00833222532465	0.0016866752654	0.00411645303695	0.00725684413262	0.00261341419623	0.00419630271707	0.0105833022201	0.00163372775434	0.00590275588068	0.0093085852072	0.001852119809	0.0044275541453	0.00149219467401	0.00306362492478	0.00698508589768	0.00139461304692	0.000111267821647	0.00394065219116	0.00223143130379	0.00177802944507	0.00448017148982	0.00228837586067	0.00154385314869	0.00631966387722	0.00238011283498	0.00207216393119	0.00428835640103
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Allochromatium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57829819426e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Halochromatium	0.0	0.0	2.28138617024e-05	0.0	0.0	0.0	6.87852524419e-05	1.99497266887e-05	3.24038819851e-05	0.0	0.0	3.78381787223e-05	0.0	0.0	0.0	0.00060261707989	0.000164122763827	0.000154461358917	0.000353857041755	0.0	0.000343815291846	0.00072863062981	0.000283125707814	0.000471596998928	0.000526528959093	0.000308770629738	0.000277787423174	0.000205688763517	0.000279577673256	0.000264211531817
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;Other	0.0	0.0	0.000182510893619	0.0	0.000113389933809	0.0	0.0	0.000359095080397	0.000469856288783	0.0	0.000142752910573	0.0	0.0	4.34090580234e-05	0.0	2.86960514233e-05	3.6471725295e-05	6.86494928519e-05	0.000228966321136	0.0	5.2894660284e-05	0.000159387950271	2.26500566251e-05	8.5744908896e-05	0.000141757796679	3.08770629738e-05	6.94468557936e-05	0.000146920545369	4.93372364569e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__	0.00318841362912	0.00528980792623	0.0102662377661	0.0024154589372	0.0134934021232	0.00793481809536	0.00362842206631	0.0149223955632	0.00659418998396	0.00416439300382	0.012673286172	0.00133694898152	0.00362623600441	0.00875416003473	0.000516547983618	0.00132001836547	0.000911793132374	0.000720819674945	0.00158194912785	0.000493187101353	0.00124302451668	0.00184434628171	0.000962627406569	0.00064308681672	0.00279465370595	0.00128139811341	0.00137157540192	0.00173366243535	0.000855178765253	0.000894254415381
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira	0.0	2.8287742921e-05	0.0	0.0	0.0	4.2583996934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	1.82358626475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Halorhodospira	8.10613634521e-05	2.8287742921e-05	0.000205324755321	6.64805212073e-05	1.41737417261e-05	5.67786625786e-05	6.87852524419e-05	0.0	0.000113413586948	0.000100519831127	0.0	0.000138739988649	7.47677526683e-05	0.0	3.68962845441e-05	0.0	0.00014588690118	0.000102974239278	0.0	0.0	0.0	9.10788287263e-05	0.0	2.1436227224e-05	8.1004455245e-05	1.54385314869e-05	3.47234278968e-05	0.000117536436295	3.28914909713e-05	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Thiorhodospira	5.40409089681e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.68962845441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Halothiobacillus	0.000972736361426	0.0	0.0	0.000177281389886	0.0	1.41946656447e-05	0.000257944696657	0.0	0.0	2.87199517505e-05	0.0	0.0	0.000785061403017	0.0	4.91950460589e-05	0.0	0.000164122763827	0.0	0.0	0.0	0.0	0.0	2.26500566251e-05	2.1436227224e-05	0.0	1.54385314869e-05	3.47234278968e-05	0.0	6.57829819426e-05	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Thiofaba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16302402065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.81523272214e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	2.7020454484e-05	2.8287742921e-05	0.0	0.0	5.66949669043e-05	1.41946656447e-05	1.71963131105e-05	0.0	0.000113413586948	8.61598552514e-05	6.34457380325e-05	0.0	7.47677526683e-05	7.23484300391e-05	1.22987615147e-05	2.86960514233e-05	0.000182358626475	0.000120136612491	0.000166520960826	0.0	5.2894660284e-05	0.000136618243089	3.39750849377e-05	0.0	0.000101255569056	9.26311889213e-05	0.000173617139484	8.81523272214e-05	0.000213794691313	8.12958559437e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.60868610746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22987615147e-05	0.0	0.0	1.7162373213e-05	4.16302402065e-05	0.0	0.0	4.55394143631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus	0.0	0.0	0.0	4.43203474715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82358626475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__;g__	0.00248588181253	0.00438460015275	0.0113156754044	0.0014847316403	0.0149107762958	0.00536558361368	0.00282019535012	0.0194908829749	0.0138526595486	0.00617478962635	0.0138787551946	0.00176578167371	0.00231780033272	0.00949211402113	0.000713328167853	0.00025826446281	0.00014588690118	0.000377572210685	0.000187336080929	0.000144347444298	0.000158683980852	0.000409854729268	0.000203850509626	8.5744908896e-05	0.000384771162414	0.000308770629738	0.000486127990555	0.000440761636107	0.000180903200342	0.000243887567831
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;Other;Other	0.000297224999324	0.0	0.0	0.0	0.0	0.0	5.15889393314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__;g__	0.000432327271745	0.000113150971684	4.56277234047e-05	0.000110800868679	9.92161920825e-05	0.00061037062272	0.000120374191773	0.0	0.00019442329191	0.00060311898676	6.34457380325e-05	0.00016396544113	0.00031776294884	0.000318333092172	0.0	5.73921028466e-05	0.000109415175885	5.14871196389e-05	6.24453603097e-05	2.10506689602e-05	0.0	4.55394143631e-05	0.0	4.2872454448e-05	6.07533414338e-05	0.000154385314869	3.47234278968e-05	5.87682181476e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089;Other	0.000324245453809	0.000113150971684	0.000296580202131	4.43203474715e-05	0.000807903278386	0.000638759954009	0.000120374191773	0.000458843713841	0.000486058229776	0.000373359372756	0.00111030041557	0.000126127262408	1.86919381671e-05	0.00105628707857	0.0	2.86960514233e-05	0.0	0.0	2.08151201032e-05	0.0	7.93419904261e-05	6.83091215447e-05	1.13250283126e-05	4.2872454448e-05	2.02511138113e-05	3.08770629738e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089;g__	0.00364776135535	0.00316822720715	0.00433463372345	0.00226033772105	0.00435133870991	0.00468423966273	0.00314692529922	0.00420939233133	0.00340240760843	0.00320227462018	0.0056625321194	0.00331714700132	0.00211218901288	0.00570105628708	0.00302549533262	0.00261134067952	0.00377482356803	0.00212813427841	0.00655676283252	0.00145249615825	0.00444315146386	0.00562411767385	0.00480181200453	0.00274383708467	0.00526528959093	0.00387507140321	0.00350706621758	0.00473084156088	0.00383185869815	0.00479645550068
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other;Other	0.0	8.4863228763e-05	0.0	0.0	4.25212251782e-05	2.83893312893e-05	0.0	5.98491800662e-05	3.24038819851e-05	0.0	1.58614345081e-05	0.0	0.0	1.44696860078e-05	3.68962845441e-05	2.86960514233e-05	3.6471725295e-05	3.43247464259e-05	8.3260480413e-05	0.0	0.0	2.27697071816e-05	2.26500566251e-05	6.4308681672e-05	0.0	4.63155944607e-05	1.73617139484e-05	5.87682181476e-05	3.28914909713e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	0.000351265908293	0.000311165172131	0.000296580202131	0.000199441563622	0.000708687086304	0.000979431929481	0.000206355757326	0.000917687427682	0.000162019409925	0.000172319710503	0.000459981600736	0.000668474490761	0.000280379072506	0.000694544928375	0.000172182661206	0.000373048668503	0.000401188978245	0.000514871196389	0.000728529203614	0.000682643121995	0.000238025971278	0.000455394143631	0.000124575311438	0.000493033226152	0.000911300121507	0.000385963287172	0.00086808569742	0.000470145745181	0.00026313192777	0.000304859459789
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24038819851e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__	0.000405306817261	0.000820344544709	0.000844112882988	0.000620484864601	0.000453559735235	0.000411645303695	0.000223552070436	0.000778039340861	0.000243029114888	0.000502599155633	0.000142752910573	0.00064324903828	0.000373838763341	0.000998408334539	0.000491950460589	0.0008608815427	0.000747670368547	0.000703657301732	0.000582823362891	0.000568368061925	0.000766972574119	0.000455394143631	0.000532276330691	0.00102893890675	0.00081004455245	0.000771926574344	0.000798638841626	0.000705218617772	0.000805841528797	0.000284535495803
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella	0.000108081817936	8.4863228763e-05	0.000159697031917	8.8640694943e-05	0.000113389933809	0.000298087978538	0.000137570504884	0.00015959781351	4.86058229776e-05	0.000172319710503	7.93071725407e-05	0.0	0.000224303258005	0.00046302995225	0.0	0.000114784205693	7.29434505899e-05	0.000240273224982	0.000166520960826	0.0	5.2894660284e-05	2.27697071816e-05	4.53001132503e-05	2.1436227224e-05	0.000627784528149	9.26311889213e-05	0.000277787423174	0.000264456981664	6.57829819426e-05	4.06479279719e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Coxiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47677526683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella	2.7020454484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43599758752e-05	0.0	0.0	0.0	0.0	0.0	5.73921028466e-05	9.11793132374e-05	6.86494928519e-05	2.08151201032e-05	0.0	0.000555393932982	0.000136618243089	0.0	4.2872454448e-05	6.07533414338e-05	6.17541259475e-05	0.0	0.000117536436295	4.93372364569e-05	8.12958559437e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae;g__	0.0	0.0	0.0	6.64805212073e-05	0.0	2.83893312893e-05	0.0	0.0	0.0	2.87199517505e-05	0.0	2.52254524816e-05	0.0	8.68181160469e-05	0.0	0.0	0.000127651038532	0.0	0.0	8.11954374179e-05	0.0	0.0	0.0	0.0	0.0	3.08770629738e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__	0.0	0.0	6.84415851071e-05	4.43203474715e-05	0.0	1.41946656447e-05	5.15889393314e-05	0.000239396720265	0.0	5.7439903501e-05	0.0	0.0	5.60758145012e-05	0.000115757488063	0.0	8.608815427e-05	5.47075879424e-05	0.0	2.08151201032e-05	0.0	5.2894660284e-05	0.0	0.0	0.0	0.0	3.08770629738e-05	0.000138893711587	0.0	0.0	4.06479279719e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47677526683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26500566251e-05	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia	0.0	0.0	4.56277234047e-05	0.0	2.83474834522e-05	7.09733282233e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.24453603097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;Other;Other	2.7020454484e-05	0.000113150971684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43599758752e-05	0.0	8.82890836854e-05	0.0	0.0	0.000122987615147	0.000200872359963	0.000401188978245	0.000188786105343	0.000416302402065	0.0	0.00039670995213	0.000409854729268	0.000305775764439	0.000471596998928	0.00032401782098	0.000138946783382	0.000347234278968	0.000117536436295	0.000460480873598	0.000325183423775
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__	5.40409089681e-05	8.4863228763e-05	0.0	0.0	2.83474834522e-05	1.41946656447e-05	0.0	1.99497266887e-05	0.0	2.87199517505e-05	0.0	0.000113514536167	0.0	0.0	0.000295170276353	8.608815427e-05	0.000164122763827	1.7162373213e-05	8.3260480413e-05	0.0	0.0	0.0	0.000135900339751	0.0	6.07533414338e-05	4.63155944607e-05	6.94468557936e-05	5.87682181476e-05	6.57829819426e-05	6.09718919578e-05
